utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0003011	6.137	0.076	0.529	1458	0.330	348	0.338	352	0	0	0	0	0	0
FBgn0003016	8.881	-0.061	0.544	4701	0.421	662	0.303	903	0	0	0	0	0	0
FBgn0003028	7.233	-0.103	0.571	4056	0.355	858	0.340	1692	0	0	0	0	0	0
FBgn0003041	5.335	0.257	0.504	3936	0.435	496	0.400	615	0	0	0	0	0	0
FBgn0003042	7.086	0.152	0.564	1173	0.318	110	0.323	1179	0	0	0	0	1	1
FBgn0003044	6.322	-0.610	0.550	3132	0.440	498	0.301	206	0	0	0	0	0	0
FBgn0003048	7.357	0.176	0.556	10254	0.559	415	0.367	1366	0	0	1	0	0	1
FBgn0003053	6.187	-0.709	0.585	5685	0.347	519	0.378	135	0	0	0	0	0	0
FBgn0003067	12.630	0.354	0.591	1944	0.336	271	0.395	271	0	0	0	0	1	0
FBgn0003068	5.196	0.627	0.632	3657	0.458	369	0.595	111	0	0	0	0	0	0
FBgn0003071	9.966	-0.049	0.545	2853	0.206	102	0.454	262	0	0	0	0	0	0
FBgn0003074	11.219	0.609	0.574	1677	0.505	503	0.368	280	0	0	0	0	0	0
FBgn0003076	9.819	0.547	0.542	1683	0.537	41	0.437	119	0	0	0	0	0	0
FBgn0003079	6.635	-0.165	0.533	2220	0.448	1588	0.415	439	0	0	0	0	1	0
FBgn0003082	6.653	1.383	0.535	1668	0.284	215	0.375	32	0	0	0	0	0	0
FBgn0003091	8.525	-0.296	0.502	2040	0.392	375	0.302	281	0	0	0	0	0	0
FBgn0003093	10.235	-0.347	0.579	2220	0.478	385	0.452	810	0	0	0	0	0	0
FBgn0003116	6.917	0.647	0.552	1218	0.416	89	0.353	331	0	0	0	0	1	0
FBgn0003134	9.887	-0.220	0.545	984	0.512	389	0.343	848	0	0	0	0	0	0
FBgn0003137	8.894	-0.504	0.565	8697	0.460	383	0.343	464	0	0	0	0	0	0
FBgn0003139	7.668	0.263	0.562	912	0.475	99	0.378	664	0	0	0	0	0	1
FBgn0003141	9.295	-0.493	0.513	507	0.423	369	0.371	197	0	0	0	0	1	0
FBgn0003149	9.384	0.212	0.590	2640	0.404	225	0.404	361	0	0	0	0	0	0
FBgn0003159	4.862	0.128	0.533	3720	0.420	665	0.332	268	0	0	0	0	0	0
FBgn0003162	11.346	0.073	0.578	975	0.514	175	0.313	643	0	0	0	0	0	0
FBgn0003165	8.123	0.226	0.605	4602	0.359	1019	0.338	1188	0	0	0	0	0	0
FBgn0003169	9.176	0.342	0.525	1563	0.489	458	0.331	692	0	0	0	0	0	1
FBgn0003175	6.503	-0.003	0.592	5988	0.449	555	0.348	299	0	0	0	0	0	0
FBgn0003204	9.973	-0.114	0.576	1614	0.503	302	0.433	603	0	0	0	0	0	0
FBgn0003205	9.131	0.644	0.547	570	0.512	441	0.357	947	0	0	0	0	0	0
FBgn0003206	8.660	0.084	0.573	579	0.456	103	0.357	938	0	0	0	0	0	1
FBgn0003209	9.585	-0.216	0.544	2970	0.400	750	0.330	555	0	0	0	0	0	0
FBgn0003210	8.568	-0.060	0.539	3483	0.424	321	0.536	112	0	0	0	0	0	0
FBgn0003218	7.880	-0.180	0.571	3894	0.534	487	0.320	125	0	0	0	0	0	0
FBgn0003227	4.891	0.258	0.548	2658	0.533	15	0.337	199	0	0	0	0	0	0
FBgn0003231	10.126	0.163	0.538	1800	0.410	349	0.288	156	0	0	0	0	0	0
FBgn0003248	10.254	-1.886	0.520	1146	0.545	55	0.287	164	0	0	0	0	0	0
FBgn0003249	11.621	0.185	0.556	1152	0.667	24	0.358	215	0	0	0	0	0	0
FBgn0003250	11.799	-0.534	0.550	1137	0.553	47	0.309	165	0	0	0	0	0	0
FBgn0003256	9.357	0.016	0.392	1131	0.275	102	0.281	839	0	0	0	0	1	0
FBgn0003261	10.878	-0.127	0.594	2160	0.495	103	0.347	732	0	0	0	0	0	0
FBgn0003274	12.323	0.019	0.632	342	0.404	94	0.470	168	0	0	0	0	0	0
FBgn0003275	5.591	-0.040	0.576	396	0.402	92	0.377	53	0	0	0	0	0	0
FBgn0003277	9.108	0.484	0.549	5664	0.508	360	0.360	712	0	0	0	0	1	0
FBgn0003279	11.709	-0.059	0.630	1206	0.344	96	0.337	98	0	0	0	0	0	0
FBgn0003285	7.432	-0.546	0.577	2295	0.398	540	0.365	1983	1	0	0	0	0	0
FBgn0003301	7.086	-0.480	0.575	6747	0.503	330	0.325	2192	0	0	0	1	0	0
FBgn0003302	5.416	0.730	0.551	1008	0.390	172	0.383	240	1	0	0	0	0	0
FBgn0003308	7.452	-0.315	0.553	4008	0.429	238	0.187	91	0	0	0	0	0	0
FBgn0003310	5.712	0.577	0.607	1794	0.456	1048	0.394	246	0	0	0	0	0	0
FBgn0003317	8.762	0.214	0.546	1749	0.389	54	0.363	648	0	0	0	0	1	0
FBgn0003321	8.907	-0.338	0.523	2019	0.375	504	0.349	757	0	0	0	0	0	0
FBgn0003326	5.353	-0.661	0.580	2400	0.469	322	0.448	154	0	0	0	0	0	0
FBgn0003328	5.941	1.368	0.522	3348	0.439	512	0.335	783	0	0	0	0	2	0
FBgn0003330	5.597	0.260	0.594	1308	0.360	114	0.325	120	0	0	0	0	0	0
FBgn0003334	8.687	0.219	0.557	2634	0.458	456	0.306	677	0	0	0	0	0	0
FBgn0003339	5.529	-0.347	0.611	1254	0.460	624	0.405	2262	0	0	0	0	0	0
FBgn0003345	8.418	-0.012	0.538	1878	0.390	518	0.475	1047	0	0	0	0	0	0
FBgn0003353	7.693	-0.335	0.477	2568	0.470	534	0.432	95	0	0	0	0	0	0
FBgn0003360	13.084	0.045	0.555	939	0.392	186	0.376	628	0	0	0	0	0	0
FBgn0003371	8.231	-0.079	0.554	3507	0.371	437	0.402	555	0	0	0	0	0	0
FBgn0003380	5.917	-0.693	0.474	1968	0.506	605	0.255	208	0	0	0	0	0	0
FBgn0003386	4.985	-0.076	0.556	1860	0		0.340	568	0	0	0	0	0	0
FBgn0003390	4.552	0.811	0.573	1383	0.454	260	0.333	153	0	0	0	0	0	0
FBgn0003391	4.418	0.195	0.537	4524	0.438	724	0.324	1152	0	0	0	0	2	0
FBgn0003392	9.516	-0.060	0.517	2691	0.437	229	0.335	328	0	0	0	0	0	0
FBgn0003396	5.713	-0.135	0.524	7764	0.473	972	0.370	1150	0	0	0	0	0	0
FBgn0003410	7.016	0.445	0.606	945	0.430	896	0.379	1350	0	0	0	0	0	0
FBgn0003415	7.390	0.091	0.552	8307	0.386	823	0.347	1573	0	0	0	0	0	0
FBgn0003416	5.814	-0.474	0.520	3711	0.491	271	0.295	1696	0	0	0	0	1	0
FBgn0003423	10.514	0.146	0.567	2046	0.385	514	0.393	384	0	0	0	0	0	0
FBgn0003429	9.169	0.020	0.521	3654	0.484	697	0.406	652	0	0	0	0	0	0
FBgn0003430	4.564	0.462	0.560	969	0.385	109	0.496	347	0	0	0	0	0	0
FBgn0003435	9.081	-0.193	0.532	1659	0.422	912	0.404	267	0	0	0	0	0	0
FBgn0003444	5.452	0.035	0.481	3111	0.406	244	0.320	653	0	0	1	0	1	0
FBgn0003447	10.090	-0.051	0.584	1539	0.426	745	0.360	558	0	0	0	0	0	0
FBgn0003449	6.884	0.334	0.538	651	0.411	112	0.389	72	0	0	0	0	0	0
FBgn0003460	6.392	-0.110	0.610	1251	0.482	795	0.481	740	0	0	0	0	0	0
FBgn0003462	11.664	0.130	0.583	504	0.366	101	0.390	172	0	0	0	0	0	0
FBgn0003463	5.390	0.089	0.587	3117	0.377	816	0.429	590	0	0	0	0	0	0
FBgn0003464	8.535	-0.241	0.602	4785	0.544	329	0.425	478	0	0	0	0	1	0
FBgn0003475	7.464	0.471	0.607	3063	0.394	601	0.371	1217	0	0	0	0	0	1
FBgn0003495	7.218	0.096	0.515	981	0.443	861	0.367	286	0	0	0	0	0	0
FBgn0003499	5.644	1.166	0.573	3816	0.441	928	0.281	1013	0	0	0	0	0	0
FBgn0003502	6.349	0.265	0.538	2361	0.448	259	0.343	467	0	0	0	0	0	0
FBgn0003507	9.781	0.400	0.574	3795	0.558	86	0.292	578	0	0	0	0	0	0
FBgn0003511	5.658	-0.037	0.596	1071	0.426	94	0.389	95	0	0	0	0	0	0
FBgn0003512	5.276	0.020	0.595	1302	0.384	138	0.302	106	0	0	0	0	0	0
FBgn0003513	4.584	-0.331	0.589	3048	0.457	722	0.434	249	0	0	0	0	0	0
FBgn0003514	9.460	0.318	0.590	525	0.451	532	0.355	346	0	0	0	0	0	0
FBgn0003515	5.569	0.205	0.540	2001	0.489	88	0.316	57	0	0	0	0	0	0
FBgn0003520	9.461	-1.169	0.556	3081	0.431	274	0.344	157	0	0	0	0	0	0
FBgn0003557	9.321	0.029	0.569	2850	0.524	573	0.354	494	0	0	0	0	0	0
FBgn0003559	5.073	0.072	0.516	2298	0.443	287	0.247	85	0	0	0	0	0	0
FBgn0003567	4.671	-0.380	0.510	2826	0.435	503	0.283	353	0	0	0	0	0	0
FBgn0003575	7.011	0.039	0.552	3978	0.405	504	0.396	419	0	0	0	0	0	0
FBgn0003607	8.432	0.171	0.538	621	0.391	279	0.359	209	0	0	0	0	0	0
FBgn0003651	5.067	-0.120	0.636	2241	0.404	485	0.296	695	0	0	0	0	1	0
FBgn0003656	9.821	-0.003	0.553	4278	0.453	695	0.395	598	0	0	0	0	1	0
FBgn0003660	7.447	0.163	0.566	459	0.377	146	0.361	316	0	0	0	0	0	0
FBgn0003676	7.157	0.370	0.566	1674	0.361	108	0.379	198	0	0	0	0	0	0
FBgn0003710	8.689	-0.075	0.569	1359	0.472	1046	0.437	845	0	0	0	0	0	0
FBgn0003714	6.959	-0.076	0.561	465	0.470	1082	0.347	49	0	0	0	0	0	0
FBgn0003716	5.727	-0.038	0.553	1728	0.453	64	0.346	1093	0	0	0	0	0	0
FBgn0003731	7.012	0.590	0.554	4281	0.446	948	0.419	895	0	0	0	0	0	0
FBgn0003732	7.779	0.020	0.503	4344	0.446	525	0.375	320	0	0	0	0	0	0
FBgn0003741	6.619	-0.209	0.556	594	0.286	7	0.209	86	0	0	0	0	0	0
FBgn0003742	6.814	0.687	0.566	795	0.433	180	0.346	416	0	0	0	0	0	1
FBgn0003744	8.242	0.080	0.565	1392	0.509	212	0.378	685	0	0	0	0	0	0
FBgn0003748	9.701	-0.190	0.543	1791	0.388	312	0.424	825	0	0	0	0	0	0
FBgn0003861	12.737	-0.222	0.549	3828	0.518	226	0.320	75	0	0	0	0	0	0
FBgn0003862	8.682	-0.184	0.503	11181	0.432	1295	0.326	276	0	0	0	0	0	0
FBgn0003867	9.053	-0.337	0.531	1062	0.493	759	0.349	238	0	0	0	0	0	0
FBgn0003870	6.628	-0.113	0.578	2442	0.511	562	0.367	896	0	0	0	0	1	0
FBgn0003882	7.618	-0.145	0.525	1389	0.473	188	0.350	429	0	0	0	0	0	0
FBgn0003884	12.901	0.061	0.599	1353	0.420	143	0.430	256	0	0	0	0	0	0
FBgn0003887	11.004	0.341	0.597	1371	0.540	189	0.312	141	0	0	0	0	0	0
FBgn0003890	9.553	-0.234	0.601	1374	0.454	229	0.276	98	0	0	0	0	0	0
FBgn0003891	9.289	0.303	0.486	7548	0.440	495	0.296	787	0	0	0	0	1	0
FBgn0003896	5.198	-0.500	0.568	1605	0.504	466	0.387	199	0	0	0	0	0	0
FBgn0003941	11.840	-0.151	0.561	387	0.361	122	0.412	136	0	0	0	0	0	0
FBgn0003942	12.620	0.137	0.520	471	0.418	55	0.258	66	0	0	0	0	0	0
FBgn0003943	11.066	-0.135	0.528	2292	0.345	258	0.297	37	0	0	0	0	0	0
FBgn0003963	4.753	0.292	0.574	3639	0.444	302	0.386	541	0	0	0	0	0	1
FBgn0003964	7.065	-0.029	0.616	1527	0.487	922	0.317	589	0	0	0	0	0	0
FBgn0003965	8.976	0.133	0.538	1140	0.607	56	0.376	109	0	0	0	0	0	0
FBgn0003969	7.590	-0.087	0.495	2865	0.372	989	0.249	209	0	0	0	0	0	0
FBgn0003984	6.334	-0.597	0.543	1872	0.462	2106	0.309	1124	0	0	1	0	0	0
FBgn0003997	4.506	0.148	0.635	1233	0.356	519	0.349	438	0	0	0	1	0	0
FBgn0004047	6.241	-0.576	0.604	1263	0.429	56	0.396	169	0	0	0	0	0	0
FBgn0004049	8.844	-0.109	0.539	2919	0.451	712	0.348	738	0	0	0	1	0	1
FBgn0004050	6.353	0.116	0.586	1818	0.466	341	0.431	253	0	0	0	0	0	0
FBgn0004055	10.200	0.225	0.498	1467	0.437	263	0.284	733	0	0	0	0	0	0
FBgn0004057	6.010	1.274	0.596	1575	0.494	350	0.365	167	0	0	0	0	0	0
FBgn0004066	7.626	0.561	0.563	750	0.385	148	0.435	278	0	0	0	0	0	0
FBgn0004087	4.439	0.204	0.512	549	0.362	94	0.158	19	0	0	0	0	0	0
FBgn0004101	5.637	0.196	0.616	1350	0.410	1229	0.375	483	0	0	0	0	0	0
FBgn0004102	5.178	-0.275	0.603	1647	0.436	809	0.332	2511	0	0	0	0	1	0
FBgn0004103	10.390	-0.042	0.563	909	0.485	229	0.394	1065	0	0	0	0	0	0
FBgn0004108	8.481	0.540	0.562	2541	0.416	512	0.313	470	0	0	0	0	0	0
FBgn0004117	9.164	-0.295	0.581	855	0.417	108	0.383	1017	0	0	0	0	0	0
FBgn0004118	7.822	-0.306	0.489	1560	0.360	136	0.393	196	0	0	0	0	0	0
FBgn0004132	6.479	-0.191	0.576	543	0.408	76	0.318	85	0	0	0	0	0	0
FBgn0004133	5.301	0.416	0.585	1935	0.491	395	0.414	302	0	0	0	0	0	0
FBgn0004167	7.644	-0.081	0.534	13014	0.415	147	0.282	362	0	0	0	0	0	0
FBgn0004168	8.448	-0.598	0.586	2505	0.466	1056	0.346	1458	0	0	0	1	0	0
FBgn0004169	8.036	-0.402	0.569	1194	0.456	114	0.323	217	0	0	0	0	0	0
FBgn0004177	10.200	0.047	0.546	930	0.420	402	0.343	318	0	0	0	0	0	0
FBgn0004179	11.208	-0.119	0.548	750	0.472	371	0.407	907	0	0	0	0	0	0
FBgn0004198	5.473	-0.439	0.561	7152	0.328	268	0.295	3642	0	1	0	0	0	0
FBgn0004237	9.171	0.116	0.595	1158	0.389	144	0.434	1457	0	1	0	0	0	0
FBgn0004242	6.807	-0.049	0.547	1425	0.493	442	0.323	2126	0	0	0	0	0	0
FBgn0004244	9.071	-0.487	0.525	1827	0.456	1649	0.417	336	0	0	0	0	0	0
FBgn0004359	4.672	-0.261	0.610	1260	0.440	659	0.410	524	0	0	0	0	0	0
FBgn0004362	8.214	0.288	0.584	339	0.330	94	0.417	487	0	0	0	0	0	0
FBgn0004363	11.615	-0.063	0.569	849	0.427	124	0.399	153	0	0	0	0	0	0
FBgn0004364	8.792	0.484	0.575	4158	0.409	374	0.345	890	0	0	0	0	1	0
FBgn0004368	5.889	-0.670	0.549	5304	0.383	402	0.378	966	0	0	0	0	0	0
FBgn0004370	4.776	-0.005	0.546	5973	0.381	693	0.330	891	0	0	0	0	0	0
FBgn0004373	8.981	0.699	0.510	5025	0.471	1184	0.308	133	0	0	0	0	0	1
FBgn0004380	7.141	0.151	0.522	2034	0.428	138	0.350	357	0	0	0	0	0	0
FBgn0004381	8.598	-0.170	0.535	2355	0.451	184	0.333	459	0	0	0	0	0	0
FBgn0004387	7.588	-0.082	0.542	3798	0.442	773	0.370	959	0	0	0	0	0	0
FBgn0004390	6.684	0.084	0.546	3546	0.425	473	0.343	822	0	0	0	0	0	0
FBgn0004395	7.928	-0.473	0.515	2022	0.368	19	0.293	898	0	0	0	0	0	0
FBgn0004396	4.835	-0.090	0.576	1551	0.354	1007	0.368	631	0	0	0	0	0	0
FBgn0004397	9.601	-0.302	0.614	2886	0.461	284	0.437	668	0	0	0	0	0	0
FBgn0004401	9.988	0.132	0.585	2151	0.410	239	0.366	402	0	0	0	0	0	0
FBgn0004419	7.812	0.616	0.449	1380	0.318	195	0.290	124	0	0	0	0	0	0
FBgn0004432	11.521	0.382	0.539	684	0.529	34	0.324	509	0	0	0	0	0	0
FBgn0004435	9.655	-0.037	0.439	1191	0.476	502	0.325	120	0	0	0	0	0	0
FBgn0004436	5.188	0.425	0.461	456	0.457	186	0.408	500	0	0	0	0	1	0
FBgn0004449	9.453	-0.063	0.560	10050	0.532	671	0.339	1448	0	0	0	0	0	0
FBgn0004456	5.054	0.113	0.532	3732	0.355	352	0.429	170	0	0	0	0	0	0
FBgn0004465	7.872	-0.085	0.557	1254	0.366	82	0.224	76	0	0	0	0	0	0
FBgn0004507	10.835	-0.210	0.574	2535	0.538	199	0.280	157	0	0	0	0	0	0
FBgn0004509	6.428	0.025	0.551	4437	0.431	737	0.320	172	0	0	0	0	0	0
FBgn0004512	8.651	-0.428	0.559	3909	0.448	230	0.327	101	0	0	0	0	0	0
FBgn0004513	7.174	-0.511	0.487	3909	0.422	135	0.264	91	0	0	0	0	0	0
FBgn0004514	7.147	-0.233	0.611	1806	0.453	671	0.346	1205	0	0	0	0	0	0
FBgn0004516	12.053	0.211	0.568	1533	0.523	541	0.363	1288	0	0	0	0	0	0
FBgn0004567	5.647	-0.031	0.558	1356	0.374	358	0.324	632	0	0	0	0	0	1
FBgn0004569	6.298	0.057	0.545	1335	0.448	574	0.355	913	0	0	0	0	0	1
FBgn0004573	4.826	-0.316	0.588	1695	0.441	1143	0.412	742	0	0	0	0	0	0
FBgn0004574	9.108	0.159	0.572	1794	0.385	182	0.219	233	0	0	0	0	0	0
FBgn0004575	11.080	-0.026	0.588	3126	0.458	378	0.314	2299	0	0	0	0	0	0
FBgn0004580	11.668	-0.129	0.505	933	0.371	272	0.425	146	0	0	0	0	0	0
FBgn0004583	6.252	-0.411	0.538	4284	0.438	936	0.351	1452	0	0	0	0	0	0
FBgn0004584	4.455	0.060	0.533	2121	0.445	211	0.329	219	0	0	0	0	0	0
FBgn0004587	8.048	-0.143	0.605	1068	0.451	164	0.360	358	0	0	0	0	0	0
FBgn0004595	7.812	-0.535	0.590	5508	0.428	2448	0.449	1099	0	0	0	0	0	0
FBgn0004598	9.204	0.062	0.542	5049	0.343	332	0.306	278	0	0	0	0	0	0
FBgn0004606	5.898	-0.640	0.618	3621	0.486	358	0.365	2543	0	0	0	0	0	0
FBgn0004607	5.973	0.101	0.452	9018	0.403	417	0.277	1184	0	0	0	0	0	1
FBgn0004611	8.576	-0.145	0.536	3957	0.462	691	0.392	807	0	0	1	0	0	0
FBgn0004618	9.177	-0.236	0.603	2040	0.406	313	0.338	650	0	0	0	0	0	0
FBgn0004619	5.826	-0.357	0.523	2976	0.361	538	0.348	296	0	0	0	0	0	0
FBgn0004623	12.335	0.215	0.555	1041	0.385	91	0.359	334	0	0	0	0	0	0
FBgn0004629	11.963	-0.161	0.535	381	0.500	36	0.269	67	0	0	0	0	0	0
FBgn0004635	7.538	1.397	0.586	1068	0.425	341	0.327	1122	1	0	0	0	0	0
FBgn0004636	9.591	0.217	0.560	555	0.472	775	0.331	1542	0	0	0	0	0	0
FBgn0004638	8.744	0.164	0.500	636	0.422	403	0.358	212	0	0	0	0	0	0
FBgn0004643	4.869	0.071	0.567	2166	0.434	106	0.356	295	0	0	0	0	1	0
FBgn0004646	9.679	0.258	0.545	1089	0.479	259	0.402	396	0	0	0	0	0	0
FBgn0004647	6.594	-0.047	0.555	8112	0.431	798	0.327	701	0	0	0	0	1	0
FBgn0004655	6.926	-0.291	0.591	5226	0.455	772	0.342	770	0	0	0	0	0	0
FBgn0004656	6.791	-0.112	0.604	6141	0.499	637	0.378	2188	0	0	0	0	0	0
FBgn0004657	8.899	-0.037	0.547	2541	0.469	554	0.333	1302	0	0	0	0	0	0
FBgn0004687	10.439	0.108	0.582	462	0.500	48	0.350	738	0	0	0	0	0	0
FBgn0004698	5.348	-0.684	0.497	3885	0.407	270	0.252	123	0	0	0	0	0	0
FBgn0004784	11.300	0.015	0.487	2103	0.473	110	0.297	138	0	0	0	0	0	0
FBgn0004795	8.200	-0.299	0.604	2736	0.408	568	0.391	859	0	0	0	0	0	0
FBgn0004797	8.965	0.217	0.461	1698	0.394	391	0.302	248	0	0	0	0	0	0
FBgn0004832	4.730	0.459	0.600	891	0.333	78	0.373	209	0	0	0	0	0	0
FBgn0004837	4.568	0.252	0.542	1785	0.423	449	0.313	399	0	0	0	0	0	0
FBgn0004838	10.017	0.317	0.612	1266	0.363	372	0.505	109	0	0	0	0	0	0
FBgn0004852	8.108	-0.464	0.559	3939	0.471	416	0.322	965	0	0	0	0	0	0
FBgn0004854	5.561	0.067	0.628	1938	0.460	289	0.285	875	0	0	0	0	1	0
FBgn0004855	6.236	0.127	0.577	390	0.442	43	0.396	268	0	0	0	0	0	0
FBgn0004856	6.891	0.332	0.597	1644	0.401	157	0.357	154	0	0	0	0	0	0
FBgn0004859	8.183	0.209	0.411	4194	0.311	463	0.215	284	0	0	0	0	0	0
FBgn0004861	7.798	-0.181	0.562	4770	0.417	571	0.326	599	0	0	0	0	0	0
FBgn0004864	7.553	-0.120	0.542	3534	0.524	636	0.372	885	0	0	0	0	0	0
FBgn0004867	11.959	0.071	0.613	804	0.383	311	0.323	62	0	0	0	0	0	0
FBgn0004868	9.886	-0.222	0.574	1332	0.448	261	0.412	148	0	0	0	0	0	0
FBgn0004870	4.619	-0.241	0.632	2934	0.488	453	0.360	1953	0	0	0	0	0	0
FBgn0004875	9.224	-0.010	0.590	5829	0.434	265	0.373	1544	0	0	0	0	0	0
FBgn0004876	8.932	0.433	0.557	3642	0.440	1100	0.309	923	0	0	0	0	1	0
FBgn0004880	10.743	-0.272	0.609	1962	0.402	1168	0.386	511	0	0	0	1	0	0
FBgn0004882	4.398	-0.608	0.522	2748	0.485	908	0.402	199	0	0	0	0	0	0
FBgn0004885	10.236	0.226	0.569	4395	0.445	328	0.381	645	0	0	0	0	0	0
FBgn0004888	11.279	0.065	0.615	987	0.407	108	0.374	155	0	0	0	0	0	0
FBgn0004889	9.127	0.153	0.528	1500	0.500	338	0.353	496	0	0	0	0	0	0
FBgn0004893	6.553	-0.075	0.580	2235	0.434	558	0.301	837	0	0	0	0	0	0
FBgn0004896	5.306	-0.353	0.602	1371	0.449	343	0.412	514	0	0	0	0	0	0
FBgn0004903	8.428	-0.092	0.578	1416	0.385	130	0.350	1555	0	0	0	0	0	0
FBgn0004907	12.021	0.039	0.513	747	0.398	266	0.288	73	0	0	0	0	0	0
FBgn0004908	6.258	0.122	0.501	555	0.278	79	0.182	22	0	0	0	0	0	0
FBgn0004910	10.123	-0.105	0.543	582	0.403	355	0.381	202	0	0	0	0	0	0
FBgn0004913	5.122	0.086	0.516	3027	0.413	92	0.316	155	0	0	0	0	0	0
FBgn0004914	8.596	0.095	0.574	2199	0.267	15	0.303	525	0	0	0	0	0	0
FBgn0004915	8.577	0.004	0.525	948	0.338	65	0.264	397	0	0	0	0	0	0
FBgn0004919	8.717	0.494	0.514	1806	0.375	558	0.295	156	0	0	0	0	0	0
FBgn0004921	11.532	0.050	0.592	213	0.400	110	0.386	570	0	0	0	0	0	0
FBgn0004924	5.390	0.454	0.543	2925	0.446	289	0.428	612	0	0	0	0	0	0
FBgn0004926	8.246	0.241	0.553	939	0.422	128	0.197	61	0	0	0	0	0	0
FBgn0004957	4.887	0.394	0.613	1578	0.480	98	0.510	49	0	0	0	0	0	1
FBgn0005198	7.390	-0.295	0.539	5544	0.508	128	0.407	123	0	0	0	0	0	0
FBgn0005278	11.894	0.113	0.520	1227	0.474	312	0.340	668	0	0	0	0	0	0
FBgn0005322	6.817	0.086	0.515	1110	0.450	111	0.329	79	0	0	0	0	0	0
FBgn0005411	7.827	-0.036	0.532	1284	0		0.250	60	0	0	0	0	0	0
FBgn0005427	7.935	-0.169	0.537	2532	0.442	561	0.289	958	0	0	0	0	0	0
FBgn0005533	12.196	0.029	0.576	396	0.433	60	0.354	79	0	0	0	0	0	0
FBgn0005536	8.921	-0.261	0.553	3822	0.456	517	0.301	342	0	0	0	0	0	0
FBgn0005558	6.512	-0.203	0.525	2697	0.434	514	0.291	251	0	0	0	1	0	0
FBgn0005564	4.466	0.221	0.593	1716	0.494	611	0.432	183	0	0	0	0	0	0
FBgn0005585	10.079	0.488	0.559	1221	0.477	86	0.333	123	0	0	0	0	1	0
FBgn0005586	11.505	0.084	0.541	663	0.488	619	0.394	2475	0	0	0	1	0	0
FBgn0005593	12.473	0.002	0.577	759	0.524	145	0.379	87	0	0	0	0	0	0
FBgn0005612	5.512	0.066	0.582	2010	0.447	1411	0.222	158	0	0	0	0	0	0
FBgn0005614	12.152	-0.736	0.556	3375	0.469	397	0.364	121	0	0	0	0	0	0
FBgn0005616	8.315	-0.379	0.565	2322	0.448	473	0.348	1048	0	0	0	0	1	0
FBgn0005617	5.717	0.086	0.519	3120	0.445	375	0.397	262	0	1	0	0	0	0
FBgn0005619	10.019	0.038	0.586	2544	0.502	691	0.315	498	0	0	0	0	1	0
FBgn0005626	7.282	0.533	0.582	1740	0.407	452	0.312	932	0	0	0	0	0	0
FBgn0005630	5.867	-0.460	0.560	2913	0.422	606	0.265	924	0	0	0	0	0	0
FBgn0005631	8.213	-0.340	0.538	4188	0.420	481	0.390	2029	0	0	0	0	0	0
FBgn0005632	5.559	0.059	0.520	8337	0.519	457	0.367	400	0	0	0	0	0	0
FBgn0005636	7.921	-0.283	0.653	2274	0.519	395	0.324	757	0	0	0	0	0	0
FBgn0005640	7.244	1.537	0.553	1617	0.425	1023	0.326	935	0	0	0	0	1	0
FBgn0005642	5.889	-0.153	0.567	2610	0.508	252	0.404	322	0	0	0	0	0	0
FBgn0005648	5.354	-0.057	0.573	675	0.392	406	0.288	788	0	0	0	0	1	0
FBgn0005649	8.214	-0.122	0.582	1413	0.415	1049	0.432	908	0	0	0	0	0	0
FBgn0005658	6.302	-0.005	0.610	2187	0.496	916	0.304	1087	0	0	0	0	1	0
FBgn0005664	6.456	-0.795	0.595	1434	0.509	106	0.393	346	0	0	0	0	0	0
FBgn0005666	10.646	-0.346	0.438	26802	0.443	140	0.291	532	0	0	0	0	0	0
FBgn0005671	11.235	0.153	0.589	1473	0.471	244	0.376	460	0	0	0	0	0	0
FBgn0005672	9.728	-0.105	0.576	705	0.407	555	0.377	393	0	0	0	0	0	0
FBgn0005674	7.389	0.102	0.523	5145	0.434	106	0.312	154	0	0	0	0	0	0
FBgn0005677	7.481	-0.294	0.605	3246	0.459	627	0.323	1109	0	0	0	0	1	0
FBgn0005694	7.882	-0.223	0.570	1365	0.446	475	0.384	844	0	0	0	0	0	0
FBgn0005695	6.446	-0.084	0.527	1710	0.409	230	0.384	524	0	0	0	0	0	0
FBgn0005771	9.483	-0.106	0.621	1614	0.416	387	0.312	672	0	0	0	0	0	0
FBgn0005775	8.012	-0.448	0.547	2076	0.463	1002	0.347	1211	1	1	0	0	0	0
FBgn0005777	8.181	0.018	0.507	1563	0.321	196	0.351	750	0	0	0	0	0	0
FBgn0008635	7.469	0.035	0.579	2895	0.483	149	0.484	159	0	0	0	0	0	0
FBgn0010014	10.779	-0.062	0.526	513	0.396	169	0.385	532	0	0	0	0	0	0
FBgn0010039	5.888	-0.231	0.487	600	0.597	62	0.190	84	0	0	0	0	1	0
FBgn0010051	6.005	0.050	0.536	8514	0.520	1012	0.305	633	0	0	0	0	0	0
FBgn0010053	9.043	0.837	0.512	1425	0.529	34	0.259	27	0	0	0	0	0	0
FBgn0010078	12.190	0.187	0.589	423	0.463	67	0.365	52	0	0	0	0	0	0
FBgn0010100	11.345	-0.014	0.565	2364	0.430	121	0.328	247	0	0	0	0	0	0
