utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0003482	0.000	-0.479	0.483	813	0.330	88	0.264	125	0	0	0	0	0	0
FBgn0003483	0.000	-0.086	0.485	4305	0.328	64	0.272	309	0	0	0	0	0	0
FBgn0003495	0.000	1.540	0.515	981	0.443	861	0.367	286	0	0	0	0	0	0
FBgn0003507	0.000	1.441	0.574	3795	0.558	86	0.292	578	0	0	0	0	0	0
FBgn0003510	0.000	-0.397	0.551	1593	0.549	1490	0.295	217	0	0	0	1	0	0
FBgn0003511	0.000	-0.535	0.596	1071	0.426	94	0.389	95	0	0	0	0	0	0
FBgn0003512	0.000	-0.008	0.595	1302	0.384	138	0.302	106	0	0	0	0	0	0
FBgn0003514	0.000	0.250	0.590	525	0.451	532	0.355	346	0	0	0	0	0	0
FBgn0003517	0.000	0.133	0.624	813	0.519	206	0.467	90	0	0	0	0	0	0
FBgn0003525	0.000	1.135	0.594	1440	0.380	397	0.343	435	0	0	0	0	0	1
FBgn0003545	0.000	-0.110	0.505	1887	0.420	100	0.250	136	0	0	0	0	0	0
FBgn0003557	0.000	-0.019	0.569	2850	0.524	573	0.354	494	0	0	0	0	0	0
FBgn0003559	0.000	-0.274	0.516	2298	0.443	287	0.247	85	0	0	0	0	0	0
FBgn0003567	0.000	0.192	0.510	2826	0.435	503	0.283	353	0	0	0	0	0	1
FBgn0003575	0.000	0.468	0.552	3978	0.405	504	0.396	419	0	0	0	0	0	0
FBgn0003598	0.000	-0.478	0.537	3753	0.388	152	0.324	318	0	0	0	0	0	0
FBgn0003607	0.000	-0.116	0.538	621	0.391	279	0.359	209	0	0	0	0	0	0
FBgn0003612	0.000	0.670	0.563	1923	0.488	201	0.511	278	0	0	0	0	0	0
FBgn0003638	0.000	0.549	0.573	2892	0.419	215	0.370	92	0	0	0	0	0	0
FBgn0003654	0.000	-0.306	0.599	1992	0.437	199	0.358	595	0	0	0	0	0	0
FBgn0003656	0.000	0.898	0.553	4278	0.453	695	0.395	598	0	0	0	0	0	0
FBgn0003660	0.000	0.040	0.566	459	0.377	146	0.361	316	0	0	0	0	0	0
FBgn0003676	0.000	0.340	0.566	1674	0.361	108	0.379	198	0	0	0	0	0	0
FBgn0003687	0.000	0.345	0.570	1062	0.384	190	0.452	135	0	0	0	0	0	0
FBgn0003701	0.000	-0.289	0.478	4140	0.425	113	0.257	105	0	0	0	1	0	0
FBgn0003714	0.000	-0.761	0.561	465	0.470	1082	0.347	49	0	0	0	0	0	0
FBgn0003716	0.000	-0.360	0.553	1728	0.453	64	0.346	1093	0	0	0	1	0	1
FBgn0003721	0.000	0.680	0.564	2136	0.400	90	0.403	305	0	0	0	0	0	0
FBgn0003732	0.000	-0.124	0.503	4344	0.446	525	0.375	320	0	0	0	0	0	0
FBgn0003741	0.000	-0.572	0.556	594	0.286	7	0.209	86	0	0	0	0	0	0
FBgn0003742	0.000	-0.081	0.566	795	0.433	180	0.346	416	0	0	0	0	0	0
FBgn0003744	0.000	0.199	0.565	1392	0.509	212	0.378	685	0	0	0	0	1	0
FBgn0003748	0.000	0.139	0.543	1791	0.388	312	0.424	825	0	0	0	1	0	0
FBgn0003882	0.000	-0.913	0.525	1389	0.473	188	0.350	429	1	0	0	0	0	0
FBgn0003884	0.000	0.007	0.599	1353	0.420	143	0.430	256	0	0	0	0	0	0
FBgn0003885	0.000	0.232	0.602	1353	0.409	506	0.380	121	0	0	0	0	0	0
FBgn0003887	0.000	0.182	0.597	1371	0.540	189	0.312	141	0	0	0	0	0	0
FBgn0003888	0.000	0.127	0.617	1365	0.512	201	0.450	952	0	0	0	0	0	0
FBgn0003890	0.000	0.576	0.601	1374	0.454	229	0.276	98	0	0	0	0	0	0
FBgn0003891	0.000	0.718	0.486	7548	0.440	495	0.296	787	0	0	0	0	0	0
FBgn0003892	0.000	-0.332	0.593	3861	0.461	773	0.370	887	0	0	0	0	0	0
FBgn0003900	0.000	0.537	0.604	1473	0.506	646	0.422	249	0	0	0	0	0	0
FBgn0003941	0.000	0.142	0.561	387	0.361	122	0.412	136	0	0	0	0	0	0
FBgn0003942	0.000	0.116	0.520	471	0.418	55	0.258	66	0	0	0	0	0	0
FBgn0003943	0.000	-0.049	0.528	2292	0.345	258	0.297	37	0	0	0	0	0	0
FBgn0003963	0.000	0.126	0.574	3639	0.444	302	0.386	541	0	0	0	0	0	0
FBgn0003964	0.000	-0.592	0.616	1527	0.487	922	0.317	589	1	0	0	0	0	0
FBgn0003969	0.000	-0.042	0.495	2865	0.372	989	0.249	209	0	0	0	0	0	0
FBgn0003977	0.000	-0.314	0.579	5565	0.366	101	0.453	201	0	0	0	0	0	0
FBgn0003978	0.000	0.386	0.588	1104	0.494	81	0.312	125	0	0	0	0	0	0
FBgn0003996	0.000	-0.321	0.572	2064	0.456	158	0.308	130	0	0	0	0	0	0
FBgn0004050	0.000	-0.350	0.586	1818	0.466	341	0.431	253	0	0	0	0	0	0
FBgn0004055	0.000	-0.255	0.498	1467	0.437	263	0.284	733	0	0	0	0	0	0
FBgn0004057	0.000	0.211	0.596	1575	0.494	350	0.365	167	0	0	0	0	0	0
FBgn0004066	0.000	0.077	0.563	750	0.385	148	0.435	278	0	0	0	0	0	0
FBgn0004087	0.000	-0.960	0.512	549	0.362	94	0.158	19	0	0	0	0	0	0
FBgn0004101	0.000	0.539	0.616	1350	0.410	1229	0.375	483	0	0	0	0	0	0
FBgn0004103	0.000	0.158	0.563	909	0.485	229	0.394	1065	0	0	0	1	0	1
FBgn0004106	0.000	-0.041	0.463	894	0.341	85	0.311	103	0	0	0	0	0	0
FBgn0004107	0.000	0.140	0.510	945	0.324	74	0.501	1205	0	0	0	0	0	0
FBgn0004132	0.000	-0.422	0.576	543	0.408	76	0.318	85	0	0	0	0	0	0
FBgn0004133	0.000	-0.885	0.585	1935	0.491	395	0.414	302	0	0	0	1	0	0
FBgn0004167	0.000	0.010	0.534	13014	0.415	147	0.282	362	0	0	0	0	0	0
FBgn0004177	0.000	0.200	0.546	930	0.420	402	0.343	318	0	0	0	0	0	0
FBgn0004179	0.000	0.089	0.548	750	0.472	371	0.407	907	0	0	0	0	0	0
FBgn0004197	0.000	-0.422	0.580	4224	0.484	706	0.364	901	0	0	0	0	0	0
FBgn0004237	0.000	-0.099	0.595	1158	0.389	144	0.434	1457	0	0	0	0	0	0
FBgn0004240	0.000	0.973	0.548	321	0.364	44	0.282	131	0	0	0	0	0	0
FBgn0004362	0.000	-0.203	0.584	339	0.330	94	0.417	487	0	0	0	0	0	1
FBgn0004363	0.000	0.053	0.569	849	0.427	124	0.399	153	0	0	0	0	0	0
FBgn0004367	0.000	-0.457	0.518	7554	0.413	63	0.277	282	0	0	0	0	0	0
FBgn0004368	0.000	0.020	0.549	5304	0.383	402	0.378	966	0	0	0	0	0	0
FBgn0004374	0.000	-0.074	0.579	3366	0.340	100	0.278	126	0	0	0	0	0	0
FBgn0004378	0.000	-0.044	0.511	3201	0.419	270	0.292	400	0	0	0	0	0	0
FBgn0004379	0.000	-0.103	0.525	2445	0.428	257	0.346	292	0	0	0	0	1	0
FBgn0004380	0.000	0.168	0.522	2034	0.428	138	0.350	357	0	0	0	0	1	0
FBgn0004381	0.000	-1.958	0.535	2355	0.451	184	0.333	459	1	0	0	0	1	0
FBgn0004387	0.000	0.028	0.542	3798	0.442	773	0.370	959	0	0	0	0	0	0
FBgn0004390	0.000	1.099	0.546	3546	0.425	473	0.343	822	0	0	0	0	0	0
FBgn0004391	0.000	-0.368	0.565	6093	0.358	106	0.287	282	1	0	0	0	0	0
FBgn0004397	0.000	-0.126	0.614	2886	0.461	284	0.437	668	0	0	0	0	0	0
FBgn0004401	0.000	-0.065	0.585	2151	0.410	239	0.366	402	0	0	0	0	0	1
FBgn0004403	0.000	0.233	0.612	456	0.387	292	0.395	129	0	0	0	0	0	0
FBgn0004404	0.000	0.377	0.610	456	0.540	63	0.387	75	0	0	0	0	0	0
FBgn0004406	0.000	-0.116	0.559	3438	0.469	81	0.325	160	0	0	0	0	0	0
FBgn0004419	0.000	0.571	0.449	1380	0.318	195	0.290	124	0	0	0	0	0	0
FBgn0004432	0.000	-0.106	0.539	684	0.529	34	0.324	509	0	0	0	0	1	0
FBgn0004436	0.000	-0.292	0.461	456	0.457	186	0.408	500	0	0	0	0	0	0
FBgn0004449	0.000	0.143	0.560	10050	0.532	671	0.339	1448	0	0	0	0	0	1
FBgn0004463	0.000	-0.143	0.516	3414	0.321	78	0.325	40	0	0	0	0	0	0
FBgn0004465	0.000	-0.240	0.557	1254	0.366	82	0.224	76	0	0	0	0	0	0
FBgn0004507	0.000	-0.382	0.574	2535	0.538	199	0.280	157	0	0	0	0	0	0
FBgn0004509	0.000	0.537	0.551	4437	0.431	737	0.320	172	0	0	0	0	0	0
FBgn0004510	0.000	0.101	0.536	1455	0.373	126	0.329	277	0	0	0	0	0	0
FBgn0004556	0.000	-0.043	0.484	2064	0.345	84	0.230	61	0	0	0	0	0	0
FBgn0004569	0.000	-0.518	0.545	1335	0.448	574	0.355	913	0	0	0	0	0	0
FBgn0004574	0.000	-1.722	0.572	1794	0.385	182	0.219	233	1	1	0	0	0	0
FBgn0004583	0.000	0.556	0.538	4284	0.438	936	0.351	1452	0	0	0	0	0	0
FBgn0004584	0.000	-0.243	0.533	2121	0.445	211	0.329	219	0	0	0	0	0	0
FBgn0004587	0.000	0.132	0.605	1068	0.451	164	0.360	358	0	0	0	0	0	0
FBgn0004597	0.000	-1.083	0.526	804	0.432	148	0.263	190	0	0	0	0	0	0
FBgn0004598	0.000	-0.312	0.542	5049	0.343	332	0.306	278	0	0	0	0	0	0
FBgn0004606	0.000	0.141	0.618	3621	0.486	358	0.365	2543	0	0	0	0	0	1
FBgn0004611	0.000	-0.536	0.536	3957	0.462	691	0.392	807	0	0	0	0	0	0
FBgn0004629	0.000	-0.158	0.535	381	0.500	36	0.269	67	0	0	0	0	0	0
FBgn0004636	0.000	0.855	0.560	555	0.472	775	0.331	1542	0	0	0	0	0	1
FBgn0004638	0.000	0.314	0.500	636	0.422	403	0.358	212	0	0	0	0	0	0
FBgn0004643	0.000	-0.057	0.567	2166	0.434	106	0.356	295	0	0	0	1	1	0
FBgn0004647	0.000	-0.486	0.555	8112	0.431	798	0.327	701	0	0	0	0	0	0
FBgn0004648	0.000	0.196	0.521	4320	0.538	474	0.368	386	0	0	0	0	0	1
FBgn0004654	0.000	-0.122	0.613	1446	0.458	271	0.326	178	0	0	0	0	0	0
FBgn0004655	0.000	-0.436	0.591	5226	0.455	772	0.342	770	0	0	0	0	0	0
FBgn0004656	0.000	-0.459	0.604	6141	0.499	637	0.378	2188	0	0	0	0	1	0
FBgn0004657	0.000	0.349	0.547	2541	0.469	554	0.333	1302	0	0	0	0	0	0
FBgn0004687	0.000	-0.004	0.582	462	0.500	48	0.350	738	0	0	0	0	0	0
FBgn0004698	0.000	0.336	0.497	3885	0.407	270	0.252	123	0	0	0	0	0	0
FBgn0004797	0.000	-0.089	0.461	1698	0.394	391	0.302	248	0	0	0	0	0	0
FBgn0004811	0.000	-0.622	0.570	1104	0.448	105	0.271	129	0	0	0	0	0	1
FBgn0004828	0.000	0.028	0.586	411	0.298	114	0.467	874	0	0	0	0	0	0
FBgn0004832	0.000	-0.356	0.600	891	0.333	78	0.373	209	0	1	0	0	0	0
FBgn0004838	0.000	-0.973	0.612	1266	0.363	372	0.505	109	0	0	0	0	0	0
FBgn0004855	0.000	0.348	0.577	390	0.442	43	0.396	268	0	0	0	0	0	0
FBgn0004856	0.000	-0.600	0.597	1644	0.401	157	0.357	154	0	0	0	0	0	0
FBgn0004861	0.000	0.160	0.562	4770	0.417	571	0.326	599	0	0	0	0	0	0
FBgn0004864	0.000	0.309	0.542	3534	0.524	636	0.372	885	0	0	0	0	0	0
FBgn0004867	0.000	0.132	0.613	804	0.383	311	0.323	62	0	0	0	0	0	0
FBgn0004868	0.000	-0.194	0.574	1332	0.448	261	0.412	148	0	0	0	0	0	1
FBgn0004875	0.000	0.155	0.590	5829	0.434	265	0.373	1544	1	0	0	0	0	0
FBgn0004888	0.000	0.322	0.615	987	0.407	108	0.374	155	0	0	0	0	0	0
FBgn0004889	0.000	-0.100	0.528	1500	0.500	338	0.353	496	0	0	0	0	0	0
FBgn0004893	0.000	1.301	0.580	2235	0.434	558	0.301	837	0	1	0	0	1	0
FBgn0004901	0.000	-0.502	0.564	1641	0.495	93	0.372	371	0	0	0	0	0	0
FBgn0004903	0.000	0.341	0.578	1416	0.385	130	0.350	1555	0	0	0	0	0	1
FBgn0004907	0.000	-0.051	0.513	747	0.398	266	0.288	73	0	0	0	0	1	0
FBgn0004908	0.000	-1.113	0.501	555	0.278	79	0.182	22	0	0	0	0	1	0
FBgn0004913	0.000	0.016	0.516	3027	0.413	92	0.316	155	0	0	0	0	0	0
FBgn0004914	0.000	0.523	0.574	2199	0.267	15	0.303	525	0	0	0	0	0	1
FBgn0004915	0.000	-0.291	0.525	948	0.338	65	0.264	397	0	0	0	0	0	0
FBgn0004919	0.000	1.465	0.514	1806	0.375	558	0.295	156	0	0	0	0	0	0
FBgn0004921	0.000	0.029	0.592	213	0.400	110	0.386	570	0	0	0	0	1	0
FBgn0004924	0.000	-0.568	0.543	2925	0.446	289	0.428	612	0	0	0	0	0	0
FBgn0004926	0.000	-0.132	0.553	939	0.422	128	0.197	61	0	0	0	1	0	0
FBgn0004957	0.000	0.095	0.613	1578	0.480	98	0.510	49	0	0	0	0	0	0
FBgn0005198	0.000	-0.302	0.539	5544	0.508	128	0.407	123	0	0	0	0	0	0
FBgn0005278	0.000	0.020	0.520	1227	0.474	312	0.340	668	0	0	0	1	1	0
FBgn0005322	0.000	-0.077	0.515	1110	0.450	111	0.329	79	0	0	0	0	0	0
FBgn0005355	0.000	0.406	0.571	1407	0.400	30	0.377	159	0	0	0	0	0	0
FBgn0005386	0.000	-0.084	0.515	6681	0.474	405	0.318	529	0	0	0	0	0	0
FBgn0005411	0.000	-0.037	0.532	1284	0		0.250	60	0	0	0	0	0	0
FBgn0005533	0.000	0.147	0.576	396	0.433	60	0.354	79	0	0	0	0	0	0
FBgn0005585	0.000	0.152	0.559	1221	0.477	86	0.333	123	0	0	0	0	0	0
FBgn0005593	0.000	-0.093	0.577	759	0.524	145	0.379	87	0	0	0	0	0	0
FBgn0005596	0.000	-0.094	0.564	3306	0.507	678	0.329	255	0	0	0	0	0	0
FBgn0005616	0.000	-0.051	0.565	2322	0.448	473	0.348	1048	0	0	0	0	0	0
FBgn0005617	0.000	-0.013	0.519	3120	0.445	375	0.397	262	0	0	0	0	0	0
FBgn0005630	0.000	0.304	0.560	2913	0.422	606	0.265	924	0	0	0	0	0	0
FBgn0005632	0.000	0.098	0.520	8337	0.519	457	0.367	400	0	0	0	0	0	0
FBgn0005636	0.000	0.815	0.653	2274	0.519	395	0.324	757	0	0	0	0	0	0
FBgn0005642	0.000	-0.076	0.567	2610	0.508	252	0.404	322	0	0	0	0	0	0
FBgn0005648	0.000	0.655	0.573	675	0.392	406	0.288	788	0	0	0	0	1	0
FBgn0005649	0.000	0.766	0.582	1413	0.415	1049	0.432	908	0	0	0	0	0	0
FBgn0005654	0.000	0.115	0.539	2166	0.451	1021	0.328	128	0	0	0	0	0	0
FBgn0005655	0.000	-0.044	0.563	783	0.395	162	0.384	125	0	0	0	0	0	0
FBgn0005660	0.000	-0.410	0.614	1428	0.427	597	0.527	1953	0	0	0	0	1	0
FBgn0005671	0.000	0.228	0.589	1473	0.471	244	0.376	460	0	0	0	0	0	0
FBgn0005672	0.000	0.535	0.576	705	0.407	555	0.377	393	0	0	0	0	0	0
FBgn0005674	0.000	-0.093	0.523	5145	0.434	106	0.312	154	0	0	0	0	0	0
FBgn0005683	0.000	0.170	0.518	1749	0.358	137	0.274	117	0	0	0	0	0	0
FBgn0005695	0.000	-0.038	0.527	1710	0.409	230	0.384	524	0	0	0	0	0	0
FBgn0005696	0.000	-0.010	0.564	1830	0.405	111	0.304	125	0	0	0	0	0	0
FBgn0005777	0.000	-0.033	0.507	1563	0.321	196	0.351	750	0	0	0	0	0	0
FBgn0008635	0.000	0.153	0.579	2895	0.483	149	0.484	159	0	0	0	0	0	1
FBgn0010019	0.000	-1.183	0.519	1671	0.486	107	0.361	501	0	0	0	0	0	0
FBgn0010038	0.000	1.431	0.539	648	0.407	27	0.220	59	0	0	0	0	0	0
FBgn0010039	0.000	-0.174	0.487	600	0.597	62	0.190	84	0	0	0	0	0	0
FBgn0010040	0.000	0.211	0.488	648	0.528	53	0.208	24	0	0	0	0	0	0
FBgn0010041	0.000	-0.728	0.527	651	0.387	31	0.203	158	0	1	0	0	0	0
FBgn0010043	0.000	0.142	0.530	675	0.413	46	0.200	35	0	0	0	0	0	0
FBgn0010051	0.000	-0.963	0.536	8514	0.520	1012	0.305	633	0	0	0	0	0	2
FBgn0010053	0.000	-0.524	0.512	1425	0.529	34	0.259	27	0	0	0	0	0	0
FBgn0010078	0.000	0.133	0.589	423	0.463	67	0.365	52	0	0	0	0	1	0
FBgn0010100	0.000	-0.081	0.565	2364	0.430	121	0.328	247	0	0	0	0	0	0
FBgn0010173	0.000	-1.062	0.502	1812	0.358	81	0.322	242	0	0	0	0	0	1
FBgn0010194	0.000	0.348	0.542	3015	0.385	553	0.316	282	0	0	0	0	0	0
FBgn0010198	0.000	0.025	0.534	393	0.375	136	0.382	212	0	0	0	0	0	0
FBgn0010213	0.000	-0.133	0.598	654	0.349	126	0.442	104	0	0	0	0	0	0
FBgn0010215	0.000	0.907	0.407	2754	0.333	54	0.266	192	0	0	0	0	0	0
FBgn0010217	0.000	-0.051	0.495	1536	0.393	346	0.257	144	0	0	0	0	0	0
FBgn0010220	0.000	0.360	0.516	1566	0.312	77	0.111	27	0	0	0	0	0	0
FBgn0010222	0.000	-0.074	0.574	930	0.275	178	0.322	149	0	0	0	0	0	0
FBgn0010225	0.000	0.103	0.530	2397	0.454	513	0.267	120	0	0	0	0	0	0
FBgn0010228	0.000	0.316	0.583	336	0.427	218	0.288	132	0	0	0	0	0	0
FBgn0010235	0.000	-1.412	0.528	1527	0.336	119	0.264	197	1	0	0	0	0	0
FBgn0010238	0.000	0.860	0.594	1080	0.480	327	0.368	749	0	0	0	0	0	0
FBgn0010246	0.000	-0.480	0.550	3159	0.250	8	0.267	202	0	0	0	0	0	0
FBgn0010265	0.000	0.131	0.572	456	0.455	99	0.361	122	0	0	0	0	0	0
FBgn0010269	0.000	-0.704	0.581	1191	0.449	457	0.391	151	0	0	0	0	0	0
FBgn0010278	0.000	0.228	0.561	2172	0.433	141	0.376	194	0	0	0	0	0	0
FBgn0010280	0.000	0.689	0.565	3267	0.536	571	0.319	1296	0	0	0	0	0	0
FBgn0010282	0.000	0.186	0.550	1734	0.403	129	0.347	75	0	0	0	0	0	0
FBgn0010287	0.000	-0.464	0.544	675	0.408	76	0.185	232	0	0	0	0	0	1
FBgn0010288	0.000	0.010	0.554	684	0.307	280	0.427	232	0	0	0	0	0	0
FBgn0010292	0.000	-0.126	0.539	1311	0.366	112	0.284	95	0	0	0	0	0	0
FBgn0010300	0.000	-0.098	0.566	3186	0.434	837	0.292	2235	0	0	0	0	0	0
FBgn0010303	0.000	0.604	0.583	3537	0.454	658	0.490	698	0	0	0	0	0	0
FBgn0010309	0.000	-0.220	0.553	2748	0.337	86	0.280	353	0	0	0	0	0	0
FBgn0010314	0.000	0.969	0.516	225	0.445	292	0.367	630	0	0	0	0	0	0
FBgn0010315	0.000	0.462	0.503	1434	0.384	567	0.268	452	0	0	0	0	0	0
FBgn0010316	0.000	0.779	0.562	738	0.428	619	0.346	1173	0	0	0	0	0	0
FBgn0010328	0.000	-0.325	0.573	5112	0.467	338	0.425	252	0	0	0	0	0	0
FBgn0010333	0.000	0.544	0.604	579	0.501	337	0.350	802	0	0	0	0	0	0
FBgn0010339	0.000	-0.400	0.540	1107	0.392	125	0.306	72	0	0	0	0	0	0
FBgn0010340	0.000	-0.771	0.503	786	0.389	72	0.316	79	0	0	0	0	0	0
FBgn0010341	0.000	0.811	0.566	576	0.468	158	0.430	658	0	0	0	0	0	0
FBgn0010342	0.000	0.040	0.559	1323	0.481	162	0.313	329	0	0	0	0	0	0
FBgn0010348	0.000	0.408	0.485	549	0.429	205	0.322	574	0	0	0	0	0	0
FBgn0010350	0.000	-0.542	0.498	1344	0.461	423	0.324	842	0	0	0	1	0	0
FBgn0010352	0.000	-0.373	0.574	3318	0.405	459	0.317	599	0	0	0	0	0	0
FBgn0010355	0.000	-0.092	0.539	6519	0.426	101	0.229	253	0	0	0	0	1	0
FBgn0010356	0.000	-0.212	0.536	2115	0.368	68	0.324	179	0	0	0	0	0	0
FBgn0010379	0.000	0.257	0.521	1836	0.451	412	0.290	1401	0	0	0	0	0	0
FBgn0010380	0.000	0.041	0.580	2766	0.459	111	0.393	351	0	0	0	0	0	0
FBgn0010388	0.000	1.060	0.621	195	0.483	29	0.313	131	0	0	0	0	0	0
FBgn0010389	0.000	0.505	0.505	2190	0.444	1133	0.330	515	0	0	0	1	0	0
FBgn0010391	0.000	0.077	0.573	1845	0.487	113	0.459	98	0	0	0	0	0	0
FBgn0010398	0.000	-0.150	0.527	1287	0.385	91	0.289	211	0	0	0	0	0	0
FBgn0010406	0.000	-0.387	0.515	978	0.309	81	0.313	604	0	0	0	0	0	1
FBgn0010408	0.000	0.056	0.602	588	0.519	27	0.396	91	0	0	0	0	0	0
FBgn0010409	0.000	0.220	0.586	534	0.472	36	0.354	65	0	0	0	0	0	0
FBgn0010411	0.000	0.111	0.582	459	0.443	61	0.442	86	0	0	0	0	0	0
FBgn0010412	0.000	0.022	0.599	471	0.382	34	0.374	115	0	0	0	0	0	0
FBgn0010414	0.000	0.251	0.587	1869	0.525	999	0.487	857	0	0	0	0	0	0
FBgn0010416	0.000	-0.164	0.523	1737	0.190	84	0.301	146	0	0	0	0	0	0
FBgn0010417	0.000	-0.156	0.560	1821	0.431	72	0.479	163	0	0	0	0	0	0
FBgn0010421	0.000	-0.759	0.525	834	0.352	105	0.307	179	1	0	0	0	0	0
FBgn0010422	0.000	0.023	0.559	942	0.459	259	0.365	200	0	0	0	0	0	1
FBgn0010434	0.000	0.355	0.560	5097	0.450	371	0.311	431	0	0	0	0	0	0
FBgn0010438	0.000	0.073	0.551	441	0.143	14	0.350	120	0	0	0	0	0	0
FBgn0010441	0.000	0.130	0.563	1506	0.529	225	0.322	121	0	0	0	0	0	0
FBgn0010470	0.000	0.188	0.558	663	0.591	149	0.359	499	0	0	0	0	0	0
FBgn0010488	0.000	0.608	0.545	4467	0.494	474	0.303	677	0	0	0	0	0	1
FBgn0010501	0.000	-0.514	0.565	972	0.493	410	0.390	367	0	0	0	0	0	0
FBgn0010504	0.000	-0.526	0.589	1011	0.506	712	0.318	355	0	0	0	0	0	0
FBgn0010516	0.000	-0.101	0.571	993	0.408	76	0.343	143	0	0	0	0	0	1
FBgn0010520	0.000	-0.367	0.529	603	0.341	91	0.281	64	0	0	0	0	0	0
FBgn0010531	0.000	0.346	0.551	795	0.340	50	0.222	45	0	0	0	0	0	0
FBgn0010548	0.000	-0.257	0.550	1695	0.462	981	0.368	247	0	0	0	0	0	0
FBgn0010551	0.000	0.151	0.583	1017	0.457	70	0.413	150	0	0	0	0	0	0
FBgn0010583	0.000	-0.285	0.588	1647	0.504	653	0.395	408	0	0	0	0	0	0
FBgn0010590	0.000	0.333	0.581	675	0.319	91	0.360	86	0	0	0	0	0	0
FBgn0010591	0.000	-0.052	0.553	1638	0.456	160	0.401	279	0	0	0	0	0	0
FBgn0010602	0.000	-0.195	0.627	480	0.504	254	0.428	629	0	0	0	0	0	0
FBgn0010607	0.000	0.058	0.491	816	0.381	189	0.247	77	0	0	0	0	0	0
FBgn0010611	0.000	-0.405	0.581	1398	0.465	807	0.389	365	0	0	0	0	1	0
FBgn0010612	0.000	0.198	0.590	300	0.377	53	0.379	124	0	0	0	0	0	0
FBgn0010621	0.000	0.174	0.588	1629	0.387	119	0.405	200	0	0	0	0	0	0
FBgn0010622	0.000	0.028	0.620	579	0.373	83	0.402	249	0	0	0	0	0	0
FBgn0010638	0.000	0.576	0.634	303	0.496	129	0.386	360	0	0	0	0	0	0
FBgn0010651	0.000	-0.157	0.556	1494	0.454	339	0.409	215	0	0	0	0	0	0
FBgn0010660	0.000	-0.282	0.527	5136	0.455	88	0.209	110	0	0	0	0	0	0
FBgn0010741	0.000	-0.552	0.530	432	0.444	142	0.441	245	0	0	0	0	0	1
FBgn0010747	0.000	-0.078	0.544	1527	0.506	168	0.347	320	0	0	0	0	0	0
FBgn0010750	0.000	0.028	0.571	1617	0.419	372	0.235	51	0	0	0	0	0	0
FBgn0010762	0.000	0.996	0.584	2814	0.427	672	0.290	193	0	0	0	0	0	0
FBgn0010768	0.000	0.786	0.602	1608	0.517	896	0.317	754	0	0	0	0	0	0
FBgn0010770	0.000	-0.042	0.537	1383	0.400	50	0.273	44	0	0	0	0	0	0
FBgn0010772	0.000	0.245	0.540	2352	0.432	507	0.287	383	0	0	0	0	0	0
FBgn0010774	0.000	-0.094	0.625	801	0.404	178	0.375	349	0	0	0	0	0	0
FBgn0010786	0.000	-0.254	0.578	1959	0.423	352	0.388	245	0	0	0	0	0	0
FBgn0010803	0.000	-0.610	0.538	1293	0.398	113	0.379	277	0	0	0	0	0	0
FBgn0010808	0.000	-0.461	0.586	672	0.455	121	0.388	147	0	0	0	0	0	0
FBgn0010812	0.000	-0.552	0.508	2844	0.443	244	0.277	148	0	0	0	0	0	0
FBgn0010830	0.000	0.351	0.590	1758	0.514	212	0.393	499	0	0	0	0	0	0
FBgn0010877	0.000	-0.115	0.594	1803	0.453	761	0.332	713	0	0	1	0	0	0
FBgn0010905	0.000	0.218	0.571	6447	0.441	669	0.288	260	0	0	0	0	0	0
FBgn0010909	0.000	1.222	0.584	4515	0.469	194	0.353	782	0	0	0	0	0	0
FBgn0010926	0.000	-0.306	0.519	2559	0.410	100	0.331	257	0	0	0	0	0	0
FBgn0011016	0.000	0.408	0.588	573	0.464	97	0.389	280	0	0	0	0	0	0
FBgn0011020	0.000	-0.356	0.539	2706	0.317	41	0.327	55	0	0	0	0	0	0
FBgn0011202	0.000	-0.476	0.546	3297	0.464	138	0.376	362	0	0	0	0	0	0
FBgn0011204	0.000	-0.648	0.570	1935	0.498	265	0.459	601	0	0	0	0	0	0
FBgn0011205	0.000	-0.128	0.538	1539	0.431	116	0.438	272	0	0	0	0	0	0
FBgn0011207	0.000	-0.308	0.548	1188	0.535	243	0.319	614	0	0	0	0	1	0
FBgn0011211	0.000	0.185	0.608	1659	0.429	105	0.428	488	0	0	0	0	0	0
FBgn0011217	0.000	1.165	0.419	444	0.443	388	0.433	790	0	0	0	0	0	0
FBgn0011225	0.000	-0.401	0.541	3807	0.458	343	0.351	174	0	0	0	0	0	0
FBgn0011227	0.000	0.175	0.524	168	0.400	100	0.238	63	0	0	0	0	0	0
FBgn0011230	0.000	0.001	0.497	15969	0.397	58	0.275	131	0	0	0	0	0	0
FBgn0011232	0.000	-0.522	0.532	2823	0.469	309	0.347	426	0	0	0	0	1	0
FBgn0011236	0.000	-0.053	0.582	1806	0.432	599	0.418	665	0	0	0	0	0	0
FBgn0011241	0.000	-0.399	0.490	735	0.333	93	0.212	80	0	0	0	0	0	0
FBgn0011272	0.000	0.051	0.616	657	0.426	305	0.343	70	0	0	0	0	0	0
FBgn0011284	0.000	-0.065	0.583	786	0.536	112	0.436	78	0	0	0	0	0	0
FBgn0011289	0.000	-0.172	0.576	1101	0.529	172	0.435	322	0	0	0	0	0	0
