utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0003079	9.100	0.010	0.533	2220	0.448	1588	0.415	439	0	0	0	0	0	0
FBgn0003082	8.944	0.093	0.535	1668	0.284	215	0.375	32	0	0	0	0	0	0
FBgn0003091	7.424	0.126	0.502	2040	0.392	375	0.302	281	0	0	0	0	0	0
FBgn0003093	11.007	-0.025	0.579	2220	0.478	385	0.452	810	0	0	0	0	0	0
FBgn0003116	8.900	-0.129	0.552	1218	0.416	89	0.353	331	0	0	0	0	0	0
FBgn0003118	6.203	-0.286	0.539	2157	0.443	783	0.432	421	0	0	0	0	0	0
FBgn0003134	10.983	0.001	0.545	984	0.512	389	0.343	848	0	0	0	0	2	0
FBgn0003137	10.189	-0.172	0.565	8697	0.460	383	0.343	464	0	0	0	0	0	0
FBgn0003139	9.287	0.247	0.562	912	0.475	99	0.378	664	0	0	0	0	0	0
FBgn0003141	9.742	-0.270	0.513	507	0.423	369	0.371	197	0	0	0	0	0	0
FBgn0003162	9.471	-0.144	0.578	975	0.514	175	0.313	643	0	0	0	0	0	0
FBgn0003165	9.392	0.054	0.605	4602	0.359	1019	0.338	1188	0	0	0	0	0	0
FBgn0003169	8.302	-0.102	0.525	1563	0.489	458	0.331	692	0	0	0	0	0	0
FBgn0003175	6.338	0.046	0.592	5988	0.449	555	0.348	299	0	0	0	0	0	0
FBgn0003189	7.221	-0.360	0.571	6675	0.409	264	0.339	118	0	0	0	0	0	0
FBgn0003204	10.108	0.390	0.576	1614	0.503	302	0.433	603	0	0	0	0	1	1
FBgn0003205	11.128	0.258	0.547	570	0.512	441	0.357	947	0	0	0	1	0	0
FBgn0003206	10.552	0.327	0.573	579	0.456	103	0.357	938	0	0	0	0	1	1
FBgn0003209	8.675	0.296	0.544	2970	0.400	750	0.330	555	0	0	0	0	0	0
FBgn0003210	8.066	0.034	0.539	3483	0.424	321	0.536	112	0	0	0	0	0	0
FBgn0003218	8.734	0.025	0.571	3894	0.534	487	0.320	125	0	0	0	0	0	0
FBgn0003227	9.348	-0.102	0.548	2658	0.533	15	0.337	199	0	0	0	0	0	0
FBgn0003231	10.655	-0.366	0.538	1800	0.410	349	0.288	156	0	0	0	0	0	0
FBgn0003248	12.676	-0.016	0.520	1146	0.545	55	0.287	164	0	0	0	0	0	0
FBgn0003249	9.110	-2.703	0.556	1152	0.667	24	0.358	215	0	0	0	0	0	0
FBgn0003250	9.721	-2.440	0.550	1137	0.553	47	0.309	165	0	0	0	0	0	0
FBgn0003255	6.198	0.113	0.537	4083	0.468	624	0.342	679	0	0	0	0	0	0
FBgn0003256	9.740	-0.114	0.392	1131	0.275	102	0.281	839	0	0	0	0	0	0
FBgn0003257	10.847	0.041	0.592	1482	0.436	101	0.393	456	0	0	0	0	1	0
FBgn0003261	11.091	-0.031	0.594	2160	0.495	103	0.347	732	0	0	0	0	0	0
FBgn0003274	12.471	-0.119	0.632	342	0.404	94	0.470	168	0	0	0	0	0	0
FBgn0003275	8.114	0.338	0.576	396	0.402	92	0.377	53	0	0	0	0	0	0
FBgn0003277	8.990	0.044	0.549	5664	0.508	360	0.360	712	0	0	0	0	0	0
FBgn0003278	6.635	0.181	0.482	3390	0.374	99	0.280	75	0	0	0	0	0	0
FBgn0003279	11.849	0.054	0.630	1206	0.344	96	0.337	98	0	0	0	0	0	0
FBgn0003285	8.406	-0.138	0.577	2295	0.398	540	0.365	1983	1	0	0	0	0	0
FBgn0003301	7.108	0.054	0.575	6747	0.503	330	0.325	2192	0	0	0	0	0	0
FBgn0003302	8.933	-0.023	0.551	1008	0.390	172	0.383	240	0	0	0	0	0	0
FBgn0003308	7.337	-0.202	0.553	4008	0.429	238	0.187	91	0	0	0	0	0	0
FBgn0003310	9.823	0.256	0.607	1794	0.456	1048	0.394	246	0	0	0	0	0	0
FBgn0003317	9.446	0.036	0.546	1749	0.389	54	0.363	648	0	0	0	0	0	0
FBgn0003321	10.511	-0.142	0.523	2019	0.375	504	0.349	757	0	0	0	0	1	0
FBgn0003326	7.207	0.048	0.580	2400	0.469	322	0.448	154	0	0	0	0	0	0
FBgn0003328	7.586	0.581	0.522	3348	0.439	512	0.335	783	0	0	0	0	0	0
FBgn0003330	7.445	-0.212	0.594	1308	0.360	114	0.325	120	0	0	0	0	0	0
FBgn0003334	10.934	0.136	0.557	2634	0.458	456	0.306	677	0	0	0	0	0	0
FBgn0003345	9.947	-0.091	0.538	1878	0.390	518	0.475	1047	0	0	0	0	0	1
FBgn0003353	10.395	-0.100	0.477	2568	0.470	534	0.432	95	0	0	0	0	0	0
FBgn0003360	12.359	-0.124	0.555	939	0.392	186	0.376	628	0	0	0	0	0	0
FBgn0003366	7.031	-0.172	0.585	7665	0.478	226	0.296	280	0	0	0	0	0	0
FBgn0003371	10.992	0.011	0.554	3507	0.371	437	0.402	555	0	0	0	0	0	0
FBgn0003380	9.416	0.198	0.474	1968	0.506	605	0.255	208	0	0	0	0	0	0
FBgn0003386	6.696	0.382	0.556	1860	0		0.340	568	0	0	0	0	0	0
FBgn0003390	8.021	0.486	0.573	1383	0.454	260	0.333	153	0	0	0	0	0	0
FBgn0003392	10.975	0.218	0.517	2691	0.437	229	0.335	328	0	0	0	0	0	0
FBgn0003410	9.827	0.266	0.606	945	0.430	896	0.379	1350	0	0	0	0	0	0
FBgn0003415	8.935	-0.124	0.552	8307	0.386	823	0.347	1573	0	0	0	0	0	0
FBgn0003416	9.361	0.185	0.520	3711	0.491	271	0.295	1696	0	0	0	0	0	0
FBgn0003423	11.990	-0.021	0.567	2046	0.385	514	0.393	384	0	0	0	0	0	0
FBgn0003429	8.020	-0.066	0.521	3654	0.484	697	0.406	652	0	0	1	0	0	0
FBgn0003430	7.222	-0.427	0.560	969	0.385	109	0.496	347	0	0	0	0	0	1
FBgn0003435	10.745	0.024	0.532	1659	0.422	912	0.404	267	0	0	0	0	0	0
FBgn0003444	9.423	-0.121	0.481	3111	0.406	244	0.320	653	0	0	0	0	0	0
FBgn0003447	9.196	-0.563	0.584	1539	0.426	745	0.360	558	0	0	0	0	0	0
FBgn0003449	11.294	-0.119	0.538	651	0.411	112	0.389	72	0	0	0	0	0	0
FBgn0003462	12.091	-0.026	0.583	504	0.366	101	0.390	172	0	0	0	0	0	0
FBgn0003463	7.625	0.127	0.587	3117	0.377	816	0.429	590	0	0	0	0	0	0
FBgn0003464	9.848	0.065	0.602	4785	0.544	329	0.425	478	0	0	0	0	0	0
FBgn0003475	10.080	-0.093	0.607	3063	0.394	601	0.371	1217	0	0	0	0	0	0
FBgn0003495	8.072	-0.351	0.515	981	0.443	861	0.367	286	0	0	0	0	0	0
FBgn0003499	8.254	1.321	0.573	3816	0.441	928	0.281	1013	0	0	0	0	0	0
FBgn0003502	7.108	-0.522	0.538	2361	0.448	259	0.343	467	0	0	0	0	0	0
FBgn0003511	8.037	-0.087	0.596	1071	0.426	94	0.389	95	0	0	0	0	0	0
FBgn0003512	7.722	0.070	0.595	1302	0.384	138	0.302	106	0	0	0	0	0	0
FBgn0003514	10.745	-0.068	0.590	525	0.451	532	0.355	346	0	0	0	0	0	0
FBgn0003520	10.496	-0.299	0.556	3081	0.431	274	0.344	157	0	0	0	0	0	0
FBgn0003557	9.651	-0.063	0.569	2850	0.524	573	0.354	494	0	0	0	0	1	0
FBgn0003559	7.715	-0.155	0.516	2298	0.443	287	0.247	85	0	0	0	0	0	0
FBgn0003567	7.266	-0.369	0.510	2826	0.435	503	0.283	353	0	0	0	0	0	0
FBgn0003575	7.239	0.393	0.552	3978	0.405	504	0.396	419	0	0	0	0	0	0
FBgn0003598	6.376	0.066	0.537	3753	0.388	152	0.324	318	0	0	0	0	0	0
FBgn0003607	11.412	-0.199	0.538	621	0.391	279	0.359	209	0	0	0	0	0	0
FBgn0003651	7.318	0.183	0.636	2241	0.404	485	0.296	695	0	0	0	0	0	0
FBgn0003656	10.402	-0.149	0.553	4278	0.453	695	0.395	598	0	0	0	0	0	0
FBgn0003660	9.257	0.237	0.566	459	0.377	146	0.361	316	0	0	0	0	0	0
FBgn0003676	9.478	-0.044	0.566	1674	0.361	108	0.379	198	0	0	0	0	0	0
FBgn0003687	7.658	-0.016	0.570	1062	0.384	190	0.452	135	0	0	0	0	0	0
FBgn0003710	10.715	0.311	0.569	1359	0.472	1046	0.437	845	0	0	1	0	0	0
FBgn0003714	8.590	-0.073	0.561	465	0.470	1082	0.347	49	0	0	0	0	0	0
FBgn0003716	7.121	0.054	0.553	1728	0.453	64	0.346	1093	0	0	0	0	0	0
FBgn0003732	9.720	-0.253	0.503	4344	0.446	525	0.375	320	0	0	0	0	0	0
FBgn0003741	9.650	-0.029	0.556	594	0.286	7	0.209	86	0	0	0	0	0	0
FBgn0003742	7.932	-0.099	0.566	795	0.433	180	0.346	416	0	0	0	0	0	0
FBgn0003744	10.171	0.242	0.565	1392	0.509	212	0.378	685	0	0	0	0	0	0
FBgn0003748	11.432	-0.336	0.543	1791	0.388	312	0.424	825	0	0	0	0	0	0
FBgn0003861	9.754	-1.170	0.549	3828	0.518	226	0.320	75	0	0	0	0	0	0
FBgn0003862	9.856	0.000	0.503	11181	0.432	1295	0.326	276	0	0	0	0	0	0
FBgn0003867	8.225	0.464	0.531	1062	0.493	759	0.349	238	0	0	0	0	0	0
FBgn0003870	6.556	-0.112	0.578	2442	0.511	562	0.367	896	0	0	0	0	0	0
FBgn0003882	8.829	0.210	0.525	1389	0.473	188	0.350	429	0	0	0	0	0	0
FBgn0003884	12.464	0.003	0.599	1353	0.420	143	0.430	256	0	0	0	0	1	0
FBgn0003885	6.609	-0.877	0.602	1353	0.409	506	0.380	121	0	0	0	0	0	0
FBgn0003887	11.602	-0.009	0.597	1371	0.540	189	0.312	141	0	0	0	0	0	0
FBgn0003888	7.427	-0.046	0.617	1365	0.512	201	0.450	952	0	0	0	0	1	0
FBgn0003890	9.473	-0.024	0.601	1374	0.454	229	0.276	98	0	0	0	0	0	0
FBgn0003891	10.142	0.016	0.486	7548	0.440	495	0.296	787	0	0	0	0	0	0
FBgn0003896	9.011	0.136	0.568	1605	0.504	466	0.387	199	0	0	0	0	0	0
FBgn0003941	12.173	-0.115	0.561	387	0.361	122	0.412	136	0	0	0	0	0	1
FBgn0003942	12.468	0.032	0.520	471	0.418	55	0.258	66	0	0	0	0	0	0
FBgn0003943	12.319	0.019	0.528	2292	0.345	258	0.297	37	0	0	0	0	0	0
FBgn0003964	9.420	-0.003	0.616	1527	0.487	922	0.317	589	0	0	0	0	0	0
FBgn0003965	6.865	-0.923	0.538	1140	0.607	56	0.376	109	0	0	0	0	0	0
FBgn0003969	9.840	-0.015	0.495	2865	0.372	989	0.249	209	0	0	0	0	0	0
FBgn0003975	6.271	0.039	0.643	1362	0.418	1456	0.319	645	0	0	0	0	0	0
FBgn0003978	7.083	0.217	0.588	1104	0.494	81	0.312	125	0	0	0	0	0	0
FBgn0003996	6.855	8.804	0.572	2064	0.456	158	0.308	130	0	0	0	0	0	0
FBgn0004049	9.225	-0.145	0.539	2919	0.451	712	0.348	738	0	0	0	0	0	0
FBgn0004050	9.244	-0.055	0.586	1818	0.466	341	0.431	253	0	0	0	0	0	0
FBgn0004055	11.194	0.086	0.498	1467	0.437	263	0.284	733	0	0	0	0	0	0
FBgn0004066	7.663	-0.109	0.563	750	0.385	148	0.435	278	0	0	0	0	0	0
FBgn0004087	6.799	0.085	0.512	549	0.362	94	0.158	19	0	0	0	0	0	0
FBgn0004101	6.757	-0.261	0.616	1350	0.410	1229	0.375	483	0	0	0	0	0	0
FBgn0004102	9.594	0.204	0.603	1647	0.436	809	0.332	2511	0	0	0	0	0	0
FBgn0004103	11.668	0.014	0.563	909	0.485	229	0.394	1065	0	0	0	0	0	0
FBgn0004107	7.021	0.031	0.510	945	0.324	74	0.501	1205	0	0	2	0	1	0
FBgn0004108	8.650	-0.234	0.562	2541	0.416	512	0.313	470	0	0	0	0	0	0
FBgn0004117	7.117	0.249	0.581	855	0.417	108	0.383	1017	0	0	0	0	0	0
FBgn0004118	10.961	-0.041	0.489	1560	0.360	136	0.393	196	0	0	0	0	0	0
FBgn0004132	8.920	0.190	0.576	543	0.408	76	0.318	85	0	0	0	0	0	0
FBgn0004133	8.435	-0.123	0.585	1935	0.491	395	0.414	302	0	0	0	1	0	0
FBgn0004167	8.471	-0.101	0.534	13014	0.415	147	0.282	362	0	0	0	0	0	0
FBgn0004168	10.031	0.111	0.586	2505	0.466	1056	0.346	1458	0	0	0	0	1	0
FBgn0004169	7.068	-0.220	0.569	1194	0.456	114	0.323	217	0	0	0	0	0	0
FBgn0004177	11.390	0.042	0.546	930	0.420	402	0.343	318	0	0	0	0	0	0
FBgn0004179	11.908	0.295	0.548	750	0.472	371	0.407	907	0	0	0	0	0	0
FBgn0004198	9.930	0.006	0.561	7152	0.328	268	0.295	3642	0	0	0	0	0	0
FBgn0004237	11.070	0.031	0.595	1158	0.389	144	0.434	1457	0	0	0	0	0	0
FBgn0004242	6.911	0.187	0.547	1425	0.493	442	0.323	2126	0	0	0	0	0	0
FBgn0004244	10.400	0.105	0.525	1827	0.456	1649	0.417	336	0	0	0	0	0	0
FBgn0004359	7.030	-0.182	0.610	1260	0.440	659	0.410	524	0	0	0	0	0	0
FBgn0004362	10.657	0.026	0.584	339	0.330	94	0.417	487	0	0	0	0	0	0
FBgn0004363	12.042	0.070	0.569	849	0.427	124	0.399	153	0	0	0	0	0	0
FBgn0004364	9.691	0.223	0.575	4158	0.409	374	0.345	890	1	0	0	0	0	0
FBgn0004368	9.696	-0.134	0.549	5304	0.383	402	0.378	966	0	0	0	0	1	0
FBgn0004373	8.510	0.137	0.510	5025	0.471	1184	0.308	133	0	0	0	0	0	0
FBgn0004380	7.915	-0.265	0.522	2034	0.428	138	0.350	357	0	0	0	0	0	0
FBgn0004381	8.845	-0.042	0.535	2355	0.451	184	0.333	459	0	0	0	0	0	0
FBgn0004387	10.030	-0.047	0.542	3798	0.442	773	0.370	959	0	0	1	0	0	0
FBgn0004390	10.133	-0.125	0.546	3546	0.425	473	0.343	822	0	0	0	0	0	0
FBgn0004395	9.622	0.121	0.515	2022	0.368	19	0.293	898	0	0	0	0	0	0
FBgn0004397	7.616	0.144	0.614	2886	0.461	284	0.437	668	0	0	0	0	0	0
FBgn0004401	10.553	0.116	0.585	2151	0.410	239	0.366	402	0	0	0	0	0	0
FBgn0004419	10.884	-0.081	0.449	1380	0.318	195	0.290	124	0	0	0	0	0	0
FBgn0004432	11.578	-0.146	0.539	684	0.529	34	0.324	509	0	0	0	0	0	0
FBgn0004435	10.235	0.020	0.439	1191	0.476	502	0.325	120	0	0	0	0	0	0
FBgn0004436	7.204	0.180	0.461	456	0.457	186	0.408	500	0	0	0	0	0	0
FBgn0004449	11.126	0.035	0.560	10050	0.532	671	0.339	1448	0	0	0	0	0	0
FBgn0004456	6.735	0.160	0.532	3732	0.355	352	0.429	170	0	0	0	0	0	0
FBgn0004465	8.762	-0.050	0.557	1254	0.366	82	0.224	76	0	0	0	0	0	0
FBgn0004507	9.688	0.053	0.574	2535	0.538	199	0.280	157	0	0	0	0	0	0
FBgn0004509	7.313	-0.260	0.551	4437	0.431	737	0.320	172	0	0	0	0	0	0
FBgn0004510	7.620	0.116	0.536	1455	0.373	126	0.329	277	0	0	0	0	0	0
FBgn0004512	9.308	0.115	0.559	3909	0.448	230	0.327	101	0	0	0	0	0	0
FBgn0004513	9.523	-0.047	0.487	3909	0.422	135	0.264	91	0	0	0	0	0	0
FBgn0004514	9.181	-0.071	0.611	1806	0.453	671	0.346	1205	0	0	0	0	0	0
FBgn0004516	12.365	0.086	0.568	1533	0.523	541	0.363	1288	0	0	0	0	0	0
FBgn0004552	11.436	0.429	0.571	240	0.429	119	0.418	177	0	0	0	0	0	0
FBgn0004569	7.381	0.426	0.545	1335	0.448	574	0.355	913	0	0	0	0	0	0
FBgn0004573	8.221	-0.551	0.588	1695	0.441	1143	0.412	742	0	0	0	0	0	0
FBgn0004574	9.085	-0.295	0.572	1794	0.385	182	0.219	233	0	0	0	0	0	0
FBgn0004575	11.178	0.115	0.588	3126	0.458	378	0.314	2299	0	0	0	0	0	1
FBgn0004580	11.873	0.094	0.505	933	0.371	272	0.425	146	0	0	0	0	0	0
FBgn0004583	6.353	0.284	0.538	4284	0.438	936	0.351	1452	0	0	0	0	0	0
FBgn0004584	7.151	0.452	0.533	2121	0.445	211	0.329	219	0	0	0	1	0	0
FBgn0004587	7.775	-0.593	0.605	1068	0.451	164	0.360	358	0	0	0	0	0	0
FBgn0004595	10.764	0.137	0.590	5508	0.428	2448	0.449	1099	0	0	0	0	2	1
FBgn0004597	8.487	-0.068	0.526	804	0.432	148	0.263	190	0	0	0	0	0	0
FBgn0004598	9.829	0.027	0.542	5049	0.343	332	0.306	278	0	0	0	0	0	0
FBgn0004606	8.797	-0.199	0.618	3621	0.486	358	0.365	2543	0	0	0	0	0	0
FBgn0004607	7.624	0.275	0.452	9018	0.403	417	0.277	1184	0	0	0	0	0	0
FBgn0004611	10.652	0.060	0.536	3957	0.462	691	0.392	807	0	0	0	0	1	0
FBgn0004618	6.446	-0.395	0.603	2040	0.406	313	0.338	650	0	0	0	0	0	0
FBgn0004619	8.651	0.050	0.523	2976	0.361	538	0.348	296	0	0	0	0	0	0
FBgn0004622	7.851	-0.142	0.587	1695	0.465	613	0.414	572	0	0	0	0	0	0
FBgn0004623	10.261	-1.216	0.555	1041	0.385	91	0.359	334	0	0	0	0	0	0
FBgn0004629	11.893	-0.189	0.535	381	0.500	36	0.269	67	0	0	0	0	0	0
FBgn0004635	10.578	0.462	0.586	1068	0.425	341	0.327	1122	0	0	0	0	0	0
FBgn0004636	10.125	-0.034	0.560	555	0.472	775	0.331	1542	0	0	0	0	0	0
FBgn0004638	10.209	-0.084	0.500	636	0.422	403	0.358	212	0	0	0	0	0	0
FBgn0004643	7.890	0.092	0.567	2166	0.434	106	0.356	295	0	0	0	0	0	0
FBgn0004646	9.221	-0.289	0.545	1089	0.479	259	0.402	396	0	0	0	0	0	0
FBgn0004647	8.775	-0.148	0.555	8112	0.431	798	0.327	701	0	0	0	0	0	0
FBgn0004655	9.264	-0.026	0.591	5226	0.455	772	0.342	770	0	0	0	0	0	1
FBgn0004656	9.629	0.088	0.604	6141	0.499	637	0.378	2188	0	0	0	0	0	0
FBgn0004657	10.624	0.392	0.547	2541	0.469	554	0.333	1302	0	0	1	0	1	0
FBgn0004687	11.337	0.296	0.582	462	0.500	48	0.350	738	0	0	0	0	0	1
FBgn0004698	7.673	0.018	0.497	3885	0.407	270	0.252	123	0	0	0	0	0	0
FBgn0004784	10.106	-0.937	0.487	2103	0.473	110	0.297	138	0	0	0	0	0	0
FBgn0004795	6.604	-1.358	0.604	2736	0.408	568	0.391	859	0	0	0	0	0	0
FBgn0004797	9.662	0.031	0.461	1698	0.394	391	0.302	248	0	0	0	0	0	0
FBgn0004811	8.370	-0.057	0.570	1104	0.448	105	0.271	129	0	0	0	0	0	0
FBgn0004837	7.281	-0.394	0.542	1785	0.423	449	0.313	399	0	0	0	0	0	0
FBgn0004838	10.905	-0.224	0.612	1266	0.363	372	0.505	109	0	0	0	0	0	0
FBgn0004841	6.931	-0.155	0.540	1668	0.371	949	0.371	606	0	0	0	0	1	1
FBgn0004852	11.198	-0.120	0.559	3939	0.471	416	0.322	965	0	0	0	0	1	0
FBgn0004855	8.981	0.132	0.577	390	0.442	43	0.396	268	0	0	0	0	0	0
FBgn0004856	8.461	0.192	0.597	1644	0.401	157	0.357	154	0	0	0	0	0	0
FBgn0004859	7.610	0.273	0.411	4194	0.311	463	0.215	284	0	0	0	0	0	0
FBgn0004861	8.961	0.467	0.562	4770	0.417	571	0.326	599	0	0	0	0	0	0
FBgn0004864	10.630	0.152	0.542	3534	0.524	636	0.372	885	0	0	0	0	0	0
FBgn0004867	11.997	-0.097	0.613	804	0.383	311	0.323	62	0	0	0	0	0	0
FBgn0004868	11.079	-0.124	0.574	1332	0.448	261	0.412	148	0	0	0	0	0	0
FBgn0004870	9.066	-0.171	0.632	2934	0.488	453	0.360	1953	0	0	0	0	0	0
FBgn0004875	10.666	0.095	0.590	5829	0.434	265	0.373	1544	0	0	0	0	0	0
FBgn0004876	9.744	0.008	0.557	3642	0.440	1100	0.309	923	0	0	0	0	0	0
FBgn0004880	11.352	0.086	0.609	1962	0.402	1168	0.386	511	0	0	0	0	0	0
FBgn0004882	8.278	0.075	0.522	2748	0.485	908	0.402	199	0	0	0	0	0	0
FBgn0004885	10.543	-0.023	0.569	4395	0.445	328	0.381	645	0	0	0	0	0	0
FBgn0004888	11.478	0.188	0.615	987	0.407	108	0.374	155	0	0	0	0	0	0
FBgn0004889	10.182	-0.132	0.528	1500	0.500	338	0.353	496	0	0	0	0	0	0
FBgn0004896	8.094	0.189	0.602	1371	0.449	343	0.412	514	0	0	0	0	0	0
FBgn0004903	7.213	0.248	0.578	1416	0.385	130	0.350	1555	0	0	0	0	0	1
FBgn0004907	12.224	0.019	0.513	747	0.398	266	0.288	73	0	0	0	0	0	0
FBgn0004908	10.099	0.124	0.501	555	0.278	79	0.182	22	0	0	0	0	0	0
FBgn0004910	11.508	0.002	0.543	582	0.403	355	0.381	202	0	0	0	0	0	0
FBgn0004913	7.995	-0.029	0.516	3027	0.413	92	0.316	155	0	0	0	0	0	0
FBgn0004914	7.840	0.074	0.574	2199	0.267	15	0.303	525	0	0	0	0	0	0
FBgn0004915	10.732	0.026	0.525	948	0.338	65	0.264	397	0	0	0	0	0	0
FBgn0004919	8.856	-0.086	0.514	1806	0.375	558	0.295	156	0	0	0	0	0	0
FBgn0004921	12.149	0.024	0.592	213	0.400	110	0.386	570	0	0	0	0	0	0
FBgn0004926	9.695	0.348	0.553	939	0.422	128	0.197	61	0	0	0	0	0	0
FBgn0004957	9.133	-0.044	0.613	1578	0.480	98	0.510	49	0	0	0	0	0	0
FBgn0005198	9.569	0.345	0.539	5544	0.508	128	0.407	123	0	0	0	0	0	1
FBgn0005278	11.599	0.182	0.520	1227	0.474	312	0.340	668	0	0	0	0	0	0
FBgn0005322	10.358	-0.023	0.515	1110	0.450	111	0.329	79	0	0	0	0	0	0
FBgn0005355	6.656	0.135	0.571	1407	0.400	30	0.377	159	0	0	0	0	0	0
FBgn0005411	9.564	0.081	0.532	1284	0		0.250	60	0	0	0	0	0	0
FBgn0005427	8.243	-0.138	0.537	2532	0.442	561	0.289	958	0	0	0	0	0	0
FBgn0005533	12.620	-0.062	0.576	396	0.433	60	0.354	79	0	0	0	0	0	0
FBgn0005536	9.752	-0.060	0.553	3822	0.456	517	0.301	342	0	0	0	0	0	0
FBgn0005558	8.584	0.270	0.525	2697	0.434	514	0.291	251	0	0	0	0	1	0
FBgn0005564	6.460	-0.101	0.593	1716	0.494	611	0.432	183	0	0	0	0	0	0
FBgn0005585	10.944	-0.180	0.559	1221	0.477	86	0.333	123	0	0	0	0	0	0
FBgn0005586	11.783	0.188	0.541	663	0.488	619	0.394	2475	0	0	0	0	1	0
FBgn0005593	12.253	-0.047	0.577	759	0.524	145	0.379	87	0	0	0	0	0	0
FBgn0005614	8.963	-2.231	0.556	3375	0.469	397	0.364	121	0	0	0	0	0	0
FBgn0005616	9.597	0.171	0.565	2322	0.448	473	0.348	1048	0	0	0	0	0	0
FBgn0005617	9.916	0.045	0.519	3120	0.445	375	0.397	262	0	0	0	0	0	0
FBgn0005619	7.876	-0.537	0.586	2544	0.502	691	0.315	498	0	0	0	0	0	0
FBgn0005626	9.367	0.070	0.582	1740	0.407	452	0.312	932	0	0	0	0	0	0
FBgn0005630	8.628	0.134	0.560	2913	0.422	606	0.265	924	0	0	0	0	0	0
FBgn0005631	10.808	0.176	0.538	4188	0.420	481	0.390	2029	0	0	0	1	0	0
FBgn0005633	8.395	0.662	0.526	549	0.344	276	0.320	403	0	0	0	0	0	0
FBgn0005636	7.836	0.219	0.653	2274	0.519	395	0.324	757	0	0	0	0	0	0
FBgn0005640	10.184	-0.140	0.553	1617	0.425	1023	0.326	935	0	0	0	0	0	0
FBgn0005642	8.264	0.189	0.567	2610	0.508	252	0.404	322	0	0	0	0	0	1
FBgn0005648	8.564	-0.205	0.573	675	0.392	406	0.288	788	0	0	0	0	0	1
FBgn0005649	9.772	0.039	0.582	1413	0.415	1049	0.432	908	0	0	0	0	0	0
FBgn0005658	8.521	0.025	0.610	2187	0.496	916	0.304	1087	0	0	0	0	0	0
FBgn0005666	6.903	0.376	0.438	26802	0.443	140	0.291	532	0	0	0	0	0	0
FBgn0005671	11.908	0.033	0.589	1473	0.471	244	0.376	460	0	0	0	0	0	0
FBgn0005672	11.070	-0.027	0.576	705	0.407	555	0.377	393	0	0	0	0	0	0
FBgn0005674	7.718	-0.047	0.523	5145	0.434	106	0.312	154	0	0	0	0	0	0
FBgn0005677	9.676	0.042	0.605	3246	0.459	627	0.323	1109	0	0	0	0	0	0
FBgn0005694	9.571	0.120	0.570	1365	0.446	475	0.384	844	0	0	0	0	0	0
FBgn0005695	8.941	0.008	0.527	1710	0.409	230	0.384	524	0	0	0	0	0	0
FBgn0005771	10.202	0.267	0.621	1614	0.416	387	0.312	672	0	0	0	0	0	0
FBgn0005775	10.389	-0.042	0.547	2076	0.463	1002	0.347	1211	0	0	0	0	0	0
FBgn0005777	9.702	0.140	0.507	1563	0.321	196	0.351	750	0	0	0	0	0	0
FBgn0008635	8.526	0.020	0.579	2895	0.483	149	0.484	159	0	0	0	0	0	0
FBgn0010014	11.849	0.063	0.526	513	0.396	169	0.385	532	0	0	0	0	0	0
FBgn0010019	9.570	-5.131	0.519	1671	0.486	107	0.361	501	0	0	0	0	0	0
FBgn0010038	6.292	0.098	0.539	648	0.407	27	0.220	59	0	0	0	0	0	0
FBgn0010039	9.604	-0.142	0.487	600	0.597	62	0.190	84	0	0	0	0	0	0
FBgn0010053	9.925	-0.334	0.512	1425	0.529	34	0.259	27	0	0	0	0	0	0
FBgn0010078	11.530	0.073	0.589	423	0.463	67	0.365	52	0	0	0	0	0	0
FBgn0010100	11.462	-0.067	0.565	2364	0.430	121	0.328	247	0	0	0	0	0	0
FBgn0010105	7.587	0.027	0.567	1113	0.434	226	0.386	339	0	0	0	0	0	0
FBgn0010113	7.787	0.023	0.585	3243	0.365	1012	0.354	263	0	0	0	0	0	0
FBgn0010114	12.098	-0.076	0.612	2877	0.468	355	0.360	794	0	0	0	0	0	0
FBgn0010173	9.756	-0.006	0.502	1812	0.358	81	0.322	242	0	0	0	0	0	0
FBgn0010194	6.598	0.125	0.542	3015	0.385	553	0.316	282	0	0	0	0	0	0
FBgn0010213	10.655	-0.324	0.598	654	0.349	126	0.442	104	0	0	0	0	0	0
FBgn0010215	11.271	-0.010	0.407	2754	0.333	54	0.266	192	0	0	0	0	0	0
FBgn0010217	11.567	0.056	0.495	1536	0.393	346	0.257	144	0	0	0	0	0	0
FBgn0010220	7.509	0.161	0.516	1566	0.312	77	0.111	27	0	0	0	0	0	0
FBgn0010222	8.808	0.623	0.574	930	0.275	178	0.322	149	0	0	0	0	0	0
FBgn0010225	11.850	-0.143	0.530	2397	0.454	513	0.267	120	0	0	0	0	0	0
FBgn0010226	10.029	0.145	0.611	753	0.400	35	0.519	187	0	0	0	0	0	0
FBgn0010228	11.263	-0.284	0.583	336	0.427	218	0.288	132	0	0	0	0	0	0
FBgn0010235	11.508	-0.164	0.528	1527	0.336	119	0.264	197	0	0	0	0	0	0
FBgn0010238	9.140	0.178	0.594	1080	0.480	327	0.368	749	0	0	0	0	0	0
FBgn0010240	10.929	0.089	0.482	1491	0.428	290	0.352	122	0	0	0	0	0	0
